Date,Strategy_Cumulative,Buy_Hold_Cumulative,Strategy_Return,Buy_Hold_Return
1984-01-17,1.3440724512526772,1.9386503067484682,0.0,3.663203936577375
1984-01-18,1.3440724512526772,1.8251533742331307,0.0,-5.854430379746834
1984-01-19,1.3440724512526772,1.9713701431492863,0.0,8.01120448179271
1984-01-20,1.3440724512526772,1.9713701431492863,0.0,0.0
1984-01-23,1.397751693341088,2.050102249488755,3.9937759336099665,3.9937759336099665
1984-01-24,1.397751693341088,2.2453987730061375,0.0,9.526184538653371
1984-01-25,1.397751693341088,2.3210633946830295,0.0,3.3697632058287796
1984-01-26,1.3367924785213667,2.2198364008179987,-4.361233480176208,-4.361233480176208
1984-01-27,1.3367924785213667,2.226993865030678,0.0,0.32243205895901017
1984-01-30,1.3367924785213667,2.3036809815950954,0.0,3.443526170798905
1984-01-31,1.476820452303454,2.5449897750511283,10.474922325787839,10.474922325787839
1984-02-01,1.476820452303454,2.608384458077713,0.0,2.4909602249899576
1984-02-02,1.4484534581196558,2.55828220858896,-1.9208153665229433,-1.9208153665229433
1984-02-03,1.5433960508980826,2.725971370143153,6.554756195043976,6.554756195043976
1984-02-06,1.5433960508980826,2.641104294478531,0.0,-3.113278319579904
1984-02-07,1.6139034972805737,2.761758691206548,4.568331397599712,4.568331397599712
1984-02-08,1.6808258192707344,2.876278118609411,4.146612365790436,4.146612365790436
1984-02-09,1.6808258192707344,2.7975460122699425,0.0,-2.737291148240306
1984-02-10,1.6808258192707344,2.5654396728016393,0.0,-8.296783625730997
1984-02-13,1.6808258192707344,2.431492842535791,0.0,-5.2212036667995125
1984-02-14,1.6808258192707344,2.419222903885484,0.0,-0.5046257359125339
1984-02-15,1.629676428320822,2.3456032719836437,-3.0431107354184195,-3.0431107354184195
1984-02-16,1.6921923505929373,2.4355828220858933,3.8360941586748076,3.8360941586748076
1984-02-17,1.6921923505929373,2.346625766871169,0.0,-3.652392947103278
1984-02-20,1.6921923505929373,2.36707566462168,0.0,0.8714596949890963
1984-02-21,1.5862019009877641,2.2188139059304737,-6.263498920086386,-6.263498920086386
1984-02-22,1.5862019009877641,2.057259713701435,0.0,-7.281105990783399
1984-02-23,1.5862019009877641,2.02147239263804,0.0,-1.739562624254476
1984-02-24,1.6471788076519374,2.099182004089983,3.8442083965604557,3.8442083965604557
1984-02-27,1.6471788076519374,2.099182004089983,0.0,0.0
1984-02-28,1.6391555304592829,2.088957055214727,-0.4870920603994189,-0.4870920603994189
1984-02-29,1.7378418399289313,2.2147239263803717,6.02055800293686,6.02055800293686
1984-03-01,1.7378418399289313,2.1666666666666705,0.0,-2.1698984302862323
1984-03-02,1.6943752908415157,2.1124744376278155,-2.5011798017933073,-2.5011798017933073
1984-03-05,1.814933455291517,2.2627811860940734,7.115198451113258,7.115198451113258
1984-03-06,1.9822386630996824,2.4713701431492887,9.218255761409866,9.218255761409866
1984-03-07,2.0216045943486622,2.5204498977505154,1.9859329747620835,1.9859329747620835
1984-03-08,1.947793473256825,2.428425357873215,-3.6511156186612492,-3.6511156186612492
1984-03-09,1.947793473256825,2.2791411042944825,0.0,-6.147368421052635
1984-03-12,1.947793473256825,2.3834355828220897,0.0,4.576043068640634
1984-03-13,1.947793473256825,2.384458077709615,0.0,0.04290004290004035
1984-03-14,1.851740193057625,2.2668711656441753,-4.931389365351624,-4.931389365351624
1984-03-15,1.851740193057625,2.366053169734155,0.0,4.3752819124943665
1984-03-16,1.7805194164015625,2.27505112474438,-3.8461538461538436,-3.8461538461538436
1984-03-19,1.7837203501838574,2.2791411042944825,0.17977528089887507,0.17977528089887507
1984-03-20,1.7293044758848435,2.2096114519427443,-3.0506953790937597,-3.0506953790937597
1984-03-21,1.654882765446486,2.114519427402867,-4.303563165201297,-4.303563165201297
1984-03-22,1.654882765446486,2.2402862985685115,0.0,5.947775628626695
1984-03-23,1.6541274561057984,2.239263803680986,-0.045641259698769865,-0.045641259698769865
1984-03-26,1.6752761176450506,2.2678936605317017,1.2785388127853903,1.2785388127853903
1984-03-27,1.6752761176450506,2.3752556237218863,0.0,4.7339945897204805
1984-03-28,1.6875359945283763,2.392638036809821,0.731812311665947,0.731812311665947
1984-03-29,1.6875359945283763,2.4038854805726024,0.0,0.4700854700854906
1984-03-30,1.6602597853441659,2.3650306748466305,-1.6163334751169822,-1.6163334751169822
1984-04-02,1.617192086632255,2.3036809815950967,-2.5940337224383825,-2.5940337224383825
1984-04-03,1.783002726673112,2.5398773006135023,10.252996005326231,10.252996005326231
1984-04-04,1.7966408312652173,2.559304703476488,0.7648953301127248,0.7648953301127248
1984-04-05,1.7966408312652173,2.4161554192229087,0.0,-5.593288054334811
1984-04-06,1.762426342307564,2.3701431492842584,-1.904358865848499,-1.904358865848499
1984-04-09,1.7563437664928703,2.361963190184054,-0.3451251078515849,-0.3451251078515849
1984-04-10,1.7563437664928703,2.3650306748466305,0.0,0.12987012987011326
1984-04-11,1.6432027283573591,2.2126789366053217,-6.441850410721994,-6.441850410721994
1984-04-12,1.6432027283573591,2.340490797546017,0.0,5.776340110905731
1984-04-13,1.683403406726958,2.3977505112474486,2.4464831804281273,2.4464831804281273
1984-04-16,1.7465759013077564,2.487730061349698,3.7526652452025466,3.7526652452025466
1984-04-17,1.801851834065955,2.566462167689167,3.164817098232642,3.164817098232642
1984-04-18,1.7437044242813564,2.4836400817995963,-3.2270916334661393,-3.2270916334661393
1984-04-19,1.6582779827459588,2.3619631901840545,-4.8991354466858645,-4.8991354466858645
1984-04-20,1.6582779827459588,2.279141104294484,0.0,-3.506493506493513
1984-04-23,1.5823944680577184,2.174846625766876,-4.5760430686406455,-4.5760430686406455
1984-04-24,1.5823944680577184,2.279141104294484,0.0,4.795486600846255
1984-04-25,1.5823944680577184,2.297546012269944,0.0,0.8075370121130465
1984-04-26,1.5823944680577184,2.1891615541922342,0.0,-4.717400979083219
1984-04-27,1.5823944680577184,2.0357873210633994,0.0,-7.006071929005142
1984-04-30,1.5823944680577184,1.935582822085894,0.0,-4.922149673530896
1984-05-01,1.5823944680577184,2.003067484662581,0.0,3.4865293185419866
1984-05-02,1.5823944680577184,2.0633946830265892,0.0,3.011740684022457
1984-05-03,1.5823944680577184,1.9519427402863028,0.0,-5.4013875123885
1984-05-04,1.4389925597423778,1.77505112474438,-9.062336301728656,-9.062336301728656
1984-05-07,1.4389925597423778,1.8394683026584904,0.0,3.629032258064502
1984-05-08,1.4389925597423778,1.8803680981595132,0.0,2.2234574763757786
1984-05-09,1.4389925597423778,1.7873210633946868,0.0,-4.948341489940189
1984-05-10,1.4389925597423778,1.7658486707566496,0.0,-1.2013729977116805
1984-05-11,1.388165376103533,1.7034764826175903,-3.5321366531557596,-3.5321366531557596
1984-05-14,1.388165376103533,1.7607361963190218,0.0,3.361344537815114
1984-05-15,1.388165376103533,1.8333333333333368,0.0,4.123112659698025
1984-05-16,1.388165376103533,2.0644171779141147,0.0,12.604573340769676
1984-05-17,1.3537878284040894,2.0132924335378366,-2.4764735017335338,-2.4764735017335338
1984-05-18,1.3104721183027903,1.9488752556237257,-3.199593702387016,-3.199593702387016
1984-05-21,1.3104721183027903,1.9570552147239304,0.0,0.41972717733473885
1984-05-22,1.3104721183027903,2.066462167689166,0.0,5.590386624869392
1984-05-23,1.3104721183027903,2.0347648261758735,0.0,-1.5338941118258398
1984-05-24,1.2597654081976069,1.956032719836405,-3.869346733668344,-3.869346733668344
1984-05-25,1.2597654081976069,1.8701431492842575,0.0,-4.391008886565606
1984-05-28,1.2583878626446299,1.8680981595092065,-0.10934937124110755,-0.10934937124110755
1984-05-29,1.2583878626446299,1.9631901840490842,0.0,5.090311986863716
1984-05-30,1.3167193833609696,2.0541922290388595,4.63541666666667,4.63541666666667
1984-05-31,1.2898475592107457,2.012269938650311,-2.0408163265306145,-2.0408163265306145
1984-06-01,1.2197186522821126,1.9028629856850756,-5.436991869918706,-5.436991869918706
1984-06-04,1.2039888039990547,1.878323108384462,-1.2896292315959124,-1.2896292315959124
1984-06-05,1.2039888039990547,1.7096114519427437,0.0,-8.982035928143727
1984-06-06,1.2039888039990547,1.7106339468302691,0.0,0.05980861244019309
1984-06-07,1.2039888039990547,1.5051124744376307,0.0,-12.014345487148837
1984-06-08,1.1704537897572334,1.4631901840490826,-2.785326086956519,-2.785326086956519
1984-06-11,1.1704537897572334,1.3609406952965262,0.0,-6.988120195667369
1984-06-12,1.1704537897572334,1.4345603271983667,0.0,5.40946656649135
1984-06-13,1.1704537897572334,1.3711656441717817,0.0,-4.41910192444761
1984-06-14,1.1704537897572334,1.2607361963190207,0.0,-8.053691275167784
1984-06-15,1.3213882200665603,1.4233128834355853,12.895377128953767,12.895377128953767
1984-06-18,1.3213882200665603,1.339468302658489,0.0,-5.890804597701149
1984-06-19,1.4595792018597809,1.4795501022494915,10.458015267175579,10.458015267175579
1984-06-20,1.4414227225000875,1.4611451942740312,-1.243953006219778,-1.243953006219778
1984-06-21,1.4414227225000875,1.415132924335381,0.0,-3.14905528341497
1984-06-22,1.4445471937193797,1.4182004089979576,0.21676300578035157,0.21676300578035157
1984-06-25,1.4445471937193797,1.2586912065439697,0.0,-11.247296322999267
1984-06-26,1.4445471937193797,1.393660531697344,0.0,10.722989439480092
1984-06-27,1.3184275194328012,1.2719836400818016,-8.730741012472498,-8.730741012472498
1984-06-28,1.2961711063234052,1.250511247443765,-1.688102893890664,-1.688102893890664
1984-06-29,1.2961711063234052,1.2873210633946852,0.0,2.9435813573180702
1984-07-02,1.2961711063234052,1.2464212678936626,0.0,-3.1771247021445626
1984-07-03,1.2961711063234052,1.2494887525562395,0.0,0.24610336341264194
1984-07-04,1.2537432468692837,1.2085889570552169,-3.2733224222585955,-3.2733224222585955
1984-07-05,1.2537432468692837,1.1830265848670778,0.0,-2.115059221658211
1984-07-06,1.183308233000223,1.116564417177916,-5.61797752808989,-5.61797752808989
1984-07-09,1.183308233000223,1.1400817995910042,0.0,2.106227106227121
1984-07-10,1.198165914849553,1.154396728016362,1.255605381165914,1.255605381165914
1984-07-11,1.317027369644194,1.2689161554192252,9.920283436669619,9.920283436669619
1984-07-12,1.3318850514935243,1.283231083844583,1.1281224818694646,1.1281224818694646
1984-07-13,1.3318850514935243,1.2361963190184069,0.0,-3.6653386454183368
1984-07-16,1.2018913078407236,1.1155419222903902,-9.760132340777506,-9.760132340777506
1984-07-17,1.2834128080975646,1.191206543967282,6.782768102658121,6.782768102658121
1984-07-18,1.2834128080975646,1.1298568507157483,0.0,-5.150214592274671
1984-07-19,1.0859646837748622,0.9560327198364023,-15.384615384615397,-15.384615384615397
1984-07-20,1.0569281949038767,0.9304703476482632,-2.67379679144385,-2.67379679144385
1984-07-23,1.0569281949038767,1.020449897750513,0.0,9.67032967032968
1984-07-24,1.0569281949038767,1.0490797546012287,0.0,2.8056112224448926
1984-07-25,1.1362493167436412,1.127811860940697,7.50487329434697,7.50487329434697
1984-07-26,1.2495652050861623,1.2402862985685092,9.97280145058932,9.97280145058932
1984-07-27,1.44941322634479,1.4386503067484688,15.993404781533393,15.993404781533393
